,host_is_superhost,cancellation_policy,instant_bookable,host_total_listings_count,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,minimum_nights,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,price,bedrooms_na,bathrooms_na,beds_na,review_scores_rating_na,review_scores_accuracy_na,review_scores_cleanliness_na,review_scores_checkin_na,review_scores_communication_na,review_scores_location_na,review_scores_value_na,geometry,lat_lon,adress,neighbourhood
5912,f,flexible,t,439.0,37.77557,-122.3898,Apartment,Entire home/apt,2.0,1.0,1.0,1.0,Real Bed,30.0,0.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,281.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,POINT (-122.3898 37.77557),"37.77557,-122.3898","{'road': '3rd Street', 'industrial': 'Port of San Francisco', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94158', 'country': 'United States', 'country_code': 'us'}",
5913,f,strict_14_with_grace_period,f,67.0,37.78865,-122.41148,Hotel,Private room,4.0,1.0,0.0,2.0,Real Bed,1.0,3.0,100.0,10.0,9.0,10.0,10.0,10.0,8.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.41148 37.78865),"37.78865,-122.41148","{'house_number': '683;685', 'road': 'Sutter Street', 'neighbourhood': 'Union Square', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94108', 'country': 'United States', 'country_code': 'us'}",Union Square
5914,t,strict_14_with_grace_period,f,1.0,37.753,-122.42859,Apartment,Entire home/apt,4.0,1.0,2.0,2.0,Real Bed,3.0,22.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.42859 37.753),"37.753,-122.42859","{'house_number': '3841', 'road': '23rd Street', 'neighbourhood': 'Noe Valley', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94114', 'country': 'United States', 'country_code': 'us'}",Noe Valley
5915,t,strict,f,852.0,37.70876,-122.46159,Apartment,Entire home/apt,2.0,1.0,1.0,1.0,Real Bed,30.0,0.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,132.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,POINT (-122.46159 37.70876),"37.70876,-122.46159","{'house_number': '136', 'road': 'Rhine Street', 'city': 'San Francisco', 'county': 'San Mateo County', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94014', 'country': 'United States', 'country_code': 'us'}",
5916,t,moderate,t,2.0,37.71786,-122.44935,House,Private room,4.0,1.0,2.0,2.0,Real Bed,2.0,6.0,97.0,9.0,10.0,9.0,9.0,9.0,10.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.44935 37.71786),"37.71786,-122.44935","{'house_number': '2510', 'road': 'San Jose Avenue', 'neighbourhood': 'Ocean View', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94112', 'country': 'United States', 'country_code': 'us'}",Ocean View
5917,f,flexible,t,1.0,37.77994,-122.41054,Condominium,Private room,1.0,1.0,1.0,1.0,Real Bed,30.0,1.0,100.0,10.0,10.0,10.0,10.0,6.0,10.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.41054 37.77994),"37.77994,-122.41054","{'amenity': 'US Court of Appeals 9 Circuit', 'house_number': '95', 'road': '7th Street', 'neighbourhood': 'West SoMa', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94103', 'country': 'United States', 'country_code': 'us'}",West SoMa
5918,t,moderate,f,852.0,37.75277,-122.43154,House,Entire home/apt,4.0,2022-05-01 00:00:00,2.0,2.0,Real Bed,30.0,0.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,218.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,POINT (-122.43154 37.75277),"37.75277,-122.43154","{'house_number': '3979', 'road': '23rd Street', 'neighbourhood': 'Noe Valley', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94114', 'country': 'United States', 'country_code': 'us'}",Noe Valley
5919,f,moderate,t,1.0,37.73594,-122.45845,House,Entire home/apt,6.0,2.0,3.0,4.0,Real Bed,2.0,6.0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.45845 37.73594),"37.73594,-122.45845","{'house_number': '360', 'road': 'Lansdale Avenue', 'neighbourhood': 'West Portal', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94127', 'country': 'United States', 'country_code': 'us'}",West Portal
5920,t,moderate,t,1.0,37.77075,-122.44944,Townhouse,Private room,2.0,1.0,1.0,1.0,Real Bed,3.0,23.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.44944 37.77075),"37.77075,-122.44944","{'house_number': '1736', 'road': 'Page Street', 'neighbourhood': 'Haight-Ashbury', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94117', 'country': 'United States', 'country_code': 'us'}",Haight-Ashbury
5921,f,flexible,t,1.0,37.80143,-122.40527,Apartment,Entire home/apt,4.0,1.0,2.0,2.0,Real Bed,31.0,0.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,600.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,POINT (-122.40527 37.80143),"37.80143,-122.40527","{'building': 'Telegraph Hill Apartments', 'house_number': '350', 'road': 'Union Street', 'neighbourhood': 'Telegraph Hill', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94133', 'country': 'United States', 'country_code': 'us'}",Telegraph Hill
5922,f,flexible,f,3.0,37.76646,-122.41749,Townhouse,Private room,2.0,1.0,1.0,1.0,Real Bed,4.0,4.0,100.0,10.0,10.0,9.0,10.0,9.0,10.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.41749 37.76646),"37.76646,-122.41749","{'house_number': '415;417;419;421', 'road': 'South Van Ness Avenue', 'neighbourhood': 'Mission District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94103', 'country': 'United States', 'country_code': 'us'}",Mission District
5923,f,flexible,t,1.0,37.7765,-122.43584,Apartment,Entire home/apt,2.0,1.0,1.0,1.0,Real Bed,60.0,0.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,125.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,POINT (-122.43584 37.7765),"37.7765,-122.43584","{'tourism': 'Alamo Square', 'road': 'Grove Street', 'neighbourhood': 'Western Addition', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94117', 'country': 'United States', 'country_code': 'us'}",Western Addition
5924,t,flexible,f,3.0,37.77773,-122.39897,Condominium,Private room,2.0,2022-05-01 00:00:00,1.0,1.0,Real Bed,2.0,3.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.39897 37.77773),"37.77773,-122.39897","{'house_number': '203', 'road': 'Welsh Street', 'neighbourhood': 'South of Market', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94107', 'country': 'United States', 'country_code': 'us'}",South of Market
5925,f,flexible,t,1.0,37.74722,-122.42361,Apartment,Private room,2.0,1.0,1.0,1.0,Real Bed,30.0,0.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,75.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,POINT (-122.42361 37.74722),"37.74722,-122.42361","{'house_number': '142', 'road': '27th Street', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94114', 'country': 'United States', 'country_code': 'us'}",
5926,f,moderate,f,1.0,37.77086,-122.40459,Apartment,Entire home/apt,2.0,1.0,1.0,1.0,Real Bed,1.0,6.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.40459 37.77086),"37.77086,-122.40459","{'amenity': 'Wells Fargo', 'road': 'Bluxome Alley', 'residential': '855 Brannan', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94103', 'country': 'United States', 'country_code': 'us'}",
5927,f,strict_14_with_grace_period,t,3.0,37.79968,-122.40343,House,Private room,2.0,1.0,1.0,1.0,Real Bed,1.0,42.0,90.0,9.0,10.0,10.0,10.0,10.0,9.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.40343 37.79968),"37.79968,-122.40343","{'house_number': '30', 'road': 'Hodges Alley', 'neighbourhood': 'Telegraph Hill', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94133', 'country': 'United States', 'country_code': 'us'}",Telegraph Hill
5928,f,strict_14_with_grace_period,t,3.0,37.80013,-122.40219,House,Private room,2.0,1.0,1.0,1.0,Real Bed,1.0,36.0,94.0,10.0,9.0,10.0,10.0,10.0,9.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.40219 37.80013),"37.80013,-122.40219","{'house_number': '1088;1090', 'road': 'Sansome Street', 'neighbourhood': 'Telegraph Hill', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94111', 'country': 'United States', 'country_code': 'us'}",Telegraph Hill
5929,f,flexible,f,1.0,37.73109,-122.45617,Guest suite,Entire home/apt,6.0,2022-05-01 00:00:00,3.0,4.0,Real Bed,3.0,4.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.45617 37.73109),"37.73109,-122.45617","{'house_number': '272', 'road': 'Colon Avenue', 'neighbourhood': 'Ingleside', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94127', 'country': 'United States', 'country_code': 'us'}",Ingleside
5930,f,moderate,f,4.0,37.7753,-122.41034,Apartment,Private room,2.0,1.0,1.0,1.0,Real Bed,2.0,10.0,98.0,10.0,10.0,10.0,10.0,9.0,10.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.41034 37.7753),"37.7753,-122.41034","{'shop': 'SF Moto', 'house_number': '275', 'road': '8th Street', 'neighbourhood': 'West SoMa', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94103', 'country': 'United States', 'country_code': 'us'}",West SoMa
5931,f,flexible,f,1.0,37.71969,-122.44378,House,Private room,2.0,1.0,0.0,2.0,Real Bed,1.0,24.0,86.0,9.0,9.0,10.0,10.0,9.0,9.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.44378 37.71969),"37.71969,-122.44378","{'house_number': '31', 'road': 'Navajo Avenue', 'neighbourhood': 'Ingleside', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94112', 'country': 'United States', 'country_code': 'us'}",Ingleside
5932,t,moderate,t,2.0,37.74985,-122.43519,House,Private room,2.0,1.0,1.0,1.0,Real Bed,1.0,10.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.43519 37.74985),"37.74985,-122.43519","{'house_number': '4252', 'road': '25th Street', 'neighbourhood': 'Noe Valley', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94131', 'country': 'United States', 'country_code': 'us'}",Noe Valley
5933,f,flexible,f,2.0,37.73356,-122.41362,Condominium,Private room,2.0,2022-05-01 00:00:00,1.0,1.0,Real Bed,3.0,6.0,93.0,10.0,8.0,10.0,10.0,10.0,10.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.41362 37.73356),"37.73356,-122.41362","{'house_number': '374', 'road': 'Alemany Boulevard', 'neighbourhood': ""St. Mary's Park"", 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94134', 'country': 'United States', 'country_code': 'us'}",St. Mary's Park
5934,f,strict_14_with_grace_period,f,63.0,37.7086,-122.45432,House,Shared room,3.0,1.0,1.0,3.0,Real Bed,3.0,2.0,90.0,9.0,7.0,10.0,10.0,8.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.45432 37.7086),"37.7086,-122.45432","{'house_number': '1074', 'road': 'Huron Avenue', 'neighbourhood': 'Ocean View', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94112', 'country': 'United States', 'country_code': 'us'}",Ocean View
5935,f,flexible,t,1.0,37.75124,-122.42616,Apartment,Entire home/apt,8.0,2022-05-01 00:00:00,3.0,3.0,Real Bed,1.0,12.0,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.42616 37.75124),"37.75124,-122.42616","{'house_number': '339', 'road': 'Chattanooga Street', 'neighbourhood': 'Noe Valley', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94114', 'country': 'United States', 'country_code': 'us'}",Noe Valley
5936,f,moderate,t,1.0,37.77468,-122.40958,Apartment,Entire home/apt,4.0,1.0,0.0,2.0,Real Bed,1.0,4.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.40958 37.77468),"37.77468,-122.40958","{'historic': 'SOMA Pilipinas - Filipino Cultural Heritage District', 'road': 'Folsom Street', 'neighbourhood': 'South of Market', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94105', 'country': 'United States', 'country_code': 'us'}",South of Market
5937,f,flexible,t,2.0,37.79647,-122.3974,Apartment,Entire home/apt,2.0,1.0,0.0,1.0,Real Bed,31.0,0.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,280.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,POINT (-122.3974 37.79647),"37.79647,-122.3974","{'building': 'The Gateway Center East', 'road': 'Ironship Plaza North', 'neighbourhood': 'Financial District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94111', 'country': 'United States', 'country_code': 'us'}",Financial District
5938,t,strict_14_with_grace_period,f,200.0,37.78827,-122.41179,Condominium,Entire home/apt,4.0,1.0,1.0,2.0,Real Bed,3.0,2.0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.41179 37.78827),"37.78827,-122.41179","{'house_number': '625', 'road': 'Taylor Street', 'neighbourhood': 'Tenderloin', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94108', 'country': 'United States', 'country_code': 'us'}",Tenderloin
5939,t,strict_14_with_grace_period,f,200.0,37.78956,-122.4117,Condominium,Entire home/apt,4.0,1.0,1.0,2.0,Real Bed,3.0,4.0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.4117 37.78956),"37.78956,-122.4117","{'house_number': '875', 'road': 'Bush Street', 'neighbourhood': 'Union Square', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94108', 'country': 'United States', 'country_code': 'us'}",Union Square
5940,t,flexible,t,2.0,37.73999,-122.42294,Apartment,Entire home/apt,2.0,1.0,1.0,1.0,Real Bed,30.0,7.0,97.0,10.0,10.0,10.0,10.0,9.0,9.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.42294 37.73999),"37.73999,-122.42294","{'house_number': '3543;3545', 'road': 'Mission Street', 'neighbourhood': 'Bernal Heights', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94114', 'country': 'United States', 'country_code': 'us'}",Bernal Heights
5941,f,strict_14_with_grace_period,t,2.0,37.79267,-122.41834,Apartment,Entire home/apt,3.0,1.0,1.0,2.0,Real Bed,40.0,1.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.41834 37.79267),"37.79267,-122.41834","{'house_number': '1531;1533;1535', 'road': 'Clay Street', 'neighbourhood': 'Chinatown', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94109', 'country': 'United States', 'country_code': 'us'}",Chinatown
5942,t,moderate,f,852.0,37.80239,-122.44138,Condominium,Entire home/apt,2.0,1.0,1.0,1.0,Real Bed,30.0,0.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,172.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,POINT (-122.44138 37.80239),"37.80239,-122.44138","{'house_number': '3490', 'road': 'Scott Street', 'neighbourhood': 'Marina District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94123', 'country': 'United States', 'country_code': 'us'}",Marina District
5943,t,moderate,f,6.0,37.75995,-122.42988,Apartment,Entire home/apt,2.0,1.0,0.0,1.0,Real Bed,2.0,4.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.42988 37.75995),"37.75995,-122.42988","{'house_number': '3876;3878', 'road': '19th Street', 'neighbourhood': 'Castro District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94114', 'country': 'United States', 'country_code': 'us'}",Castro District
5944,t,flexible,f,3.0,37.74801,-122.50653,Guest suite,Private room,2.0,1.0,1.0,1.0,Real Bed,1.0,33.0,93.0,9.0,10.0,9.0,10.0,9.0,9.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.50653 37.74801),"37.74801,-122.50653","{'house_number': '2063', 'road': '47th Avenue', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94166', 'country': 'United States', 'country_code': 'us'}",
5945,f,strict_14_with_grace_period,f,2.0,37.75931,-122.42384,Condominium,Private room,2.0,1.0,1.0,1.0,Real Bed,2.0,2.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.42384 37.75931),"37.75931,-122.42384","{'house_number': '744', 'road': 'Guerrero Street', 'neighbourhood': 'Liberty Street Historic District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94143', 'country': 'United States', 'country_code': 'us'}",Liberty Street Historic District
5946,f,flexible,f,4.0,37.77635,-122.4105,Loft,Private room,2.0,1.0,1.0,1.0,Real Bed,2.0,13.0,97.0,10.0,10.0,10.0,10.0,9.0,9.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.4105 37.77635),"37.77635,-122.4105","{'house_number': '9', 'road': 'Sumner Street', 'neighbourhood': 'West SoMa', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94103', 'country': 'United States', 'country_code': 'us'}",West SoMa
5947,f,moderate,f,4.0,37.77445,-122.41212,Loft,Private room,2.0,1.0,1.0,2.0,Real Bed,2.0,7.0,86.0,9.0,8.0,10.0,9.0,8.0,9.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.41212 37.77445),"37.77445,-122.41212","{'house_number': '255', 'road': '9th Street', 'neighbourhood': 'West SoMa', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94103', 'country': 'United States', 'country_code': 'us'}",West SoMa
5948,f,moderate,f,4.0,37.77654,-122.41062,Loft,Private room,1.0,1.0,1.0,1.0,Real Bed,2.0,14.0,93.0,9.0,10.0,9.0,10.0,9.0,9.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.41062 37.77654),"37.77654,-122.41062","{'amenity': 'The Riley Center', 'house_number': '1175', 'road': 'Howard Street', 'neighbourhood': 'West SoMa', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94103', 'country': 'United States', 'country_code': 'us'}",West SoMa
5949,f,strict_14_with_grace_period,t,3.0,37.74769,-122.47802,House,Private room,2.0,1.0,1.0,1.0,Real Bed,30.0,3.0,100.0,10.0,10.0,10.0,10.0,8.0,9.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.47802 37.74769),"37.74769,-122.47802","{'house_number': '2146', 'road': '21st Avenue', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94116', 'country': 'United States', 'country_code': 'us'}",
5950,f,strict_14_with_grace_period,t,2.0,37.76047,-122.49201,House,Entire home/apt,8.0,2022-05-02 00:00:00,3.0,2.0,Real Bed,1.0,11.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.49201 37.76047),"37.76047,-122.49201","{'house_number': '1427', 'road': '33rd Avenue', 'neighbourhood': 'Sunset District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94166', 'country': 'United States', 'country_code': 'us'}",Sunset District
5951,f,strict_14_with_grace_period,f,2.0,37.72995,-122.44027,House,Entire home/apt,4.0,2.0,2.0,2.0,Real Bed,5.0,1.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.44027 37.72995),"37.72995,-122.44027","{'road': 'John F Foran Freeway', 'neighbourhood': ""St. Mary's Park"", 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94112', 'country': 'United States', 'country_code': 'us'}",St. Mary's Park
5952,f,flexible,t,2.0,37.75909,-122.40889,Apartment,Entire home/apt,8.0,1.0,3.0,3.0,Real Bed,30.0,0.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,325.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,POINT (-122.40889 37.75909),"37.75909,-122.40889","{'house_number': '812', 'road': 'York Street', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '90103', 'country': 'United States', 'country_code': 'us'}",
5953,f,strict_14_with_grace_period,f,5.0,37.76061,-122.46237,Apartment,Private room,2.0,1.0,1.0,1.0,Real Bed,1.0,36.0,96.0,10.0,9.0,10.0,10.0,10.0,9.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.46237 37.76061),"37.76061,-122.46237","{'house_number': '130', 'road': 'Kirkham Street', 'neighbourhood': 'Inner Sunset', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94122', 'country': 'United States', 'country_code': 'us'}",Inner Sunset
5954,f,flexible,t,1.0,37.7766,-122.39475,Apartment,Entire home/apt,3.0,1.0,1.0,2.0,Real Bed,31.0,0.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,750.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,POINT (-122.39475 37.7766),"37.7766,-122.39475","{'building': 'San Francisco 4th & King Street', 'road': '4th Street', 'neighbourhood': 'South Beach', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94017', 'country': 'United States', 'country_code': 'us'}",South Beach
5955,f,moderate,f,2.0,37.76429,-122.4219,House,Private room,2.0,1.0,1.0,1.0,Real Bed,4.0,1.0,100.0,8.0,10.0,10.0,10.0,10.0,8.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.4219 37.76429),"37.76429,-122.4219","{'house_number': '538', 'road': 'Valencia Street', 'neighbourhood': 'Mission District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94143', 'country': 'United States', 'country_code': 'us'}",Mission District
5956,t,moderate,f,41.0,37.76309,-122.41948,Condominium,Entire home/apt,3.0,2.0,2.0,2.0,Real Bed,30.0,1.0,100.0,10.0,10.0,10.0,8.0,8.0,10.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.41948 37.76309),"37.76309,-122.41948","{'house_number': '2126;2128;2130;2132', 'road': 'Mission Street', 'neighbourhood': 'Mission District', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '90103', 'country': 'United States', 'country_code': 'us'}",Mission District
5957,t,strict_14_with_grace_period,f,2.0,37.71832,-122.40111,House,Entire home/apt,5.0,1.0,2.0,3.0,Real Bed,1.0,44.0,98.0,10.0,10.0,10.0,10.0,9.0,10.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-122.40111 37.71832),"37.71832,-122.40111","{'house_number': '1136', 'road': 'Girard Street', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94134', 'country': 'United States', 'country_code': 'us'}",
5958,f,flexible,t,439.0,37.77843,-122.41272,Apartment,Entire home/apt,2.0,1.0,1.0,1.0,Real Bed,30.0,0.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,207.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,POINT (-122.41272 37.77843),"37.77843,-122.41272","{'tourism': 'Venus', 'road': ""Angelo's Alley"", 'neighbourhood': 'Civic Center', 'city': 'San Francisco', 'state': 'California', 'ISO3166-2-lvl4': 'US-CA', 'postcode': '94103', 'country': 'United States', 'country_code': 'us'}",Civic Center
